Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
370050,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2014,25.04,,
370051,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2014,25.79,,
370052,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2014,35.09,,
370053,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2014,29.38,,
370054,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,44.88,,
370055,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,43.35,,
370056,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,40.17,,
370057,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2014,19.4,,
370058,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2014,18.79,,
370059,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2014,33.49,,
370060,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2014,34.58,,
370061,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2014,26.17,,
370062,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2014,22.83,,
370063,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2014,38.43,,
370064,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2014,25.71,,
370065,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2014,16.3,,
370066,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2014,21.08,,
370067,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2014,31.57,,
370068,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2014,29.43,,
370069,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2014,26.98,,
370070,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2014,35.64,,
370071,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2014,13.09,,
370072,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,11.74,,
370073,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,14.39,,
370074,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,13.66,,
370075,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,12.42,,
370076,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,29.51,,
370077,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,13.71,,
370078,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,23.95,,
370079,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2014,25.98,,
370080,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,22.23,,
370081,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,5.3,,
370082,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,17.55,,
370083,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,18.64,,
370084,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,12.12,,
370085,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,19.51,,
370086,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,9.24,,
370087,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2014,20.3,,
370088,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2014,9.4,,
370089,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2014,7.57,,
370090,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2014,5.73,,
370091,245,3,5,107,8,Homes with Cockroaches,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2014,0.97,,
370092,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2014,16.91,,
370093,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2014,16.7,,
370094,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2014,21.64,,
370095,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2014,18.91,,
370096,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,26.97,,
370097,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,27.41,,
370098,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,30.31,,
370099,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),201,Greenpoint,2014,14.2,,
370100,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2014,18.99,,
370101,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2014,24.63,,
370102,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),204,East New York,2014,14.27,,
370103,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),205,Sunset Park,2014,14.79,,
370104,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),206,Borough Park,2014,12.65,,
370105,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2014,21.93,,
370106,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2014,13.43,,
370107,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2014,8.39,,
370108,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2014,7.77,,
370109,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2014,16.06,,
370110,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),301,Washington Heights,2014,24.13,,
370111,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2014,19.92,,
370112,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),303,East Harlem,2014,21.77,,
370113,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),304,Upper West Side,2014,10.63,,
370114,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,7.98,,
370115,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,11.26,,
370116,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,5.62,,
370117,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,9.26,,
370118,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,17.54,,
370119,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,9.94,,
370120,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,15.36,,
370121,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),402,West Queens,2014,9.25,,
370122,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,5.82,,
370123,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,2,,
370124,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,8.91,,
370125,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,8.29,,
370126,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,7.26,,
370127,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,8.62,,
370128,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,5.49,,
370129,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),410,Rockaways,2014,7.5,,
370130,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),501,Port Richmond,2014,8.6,,
370131,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2014,6.26,,
370132,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),503,Willowbrook,2014,3.91,,
370133,76,3,22,40,36,Homes with Cracks or Holes,Percent of Households,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2014,2.21,,
370134,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2014,17.7,,
370135,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2014,17.81,,
370136,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2014,22.1,,
370137,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2014,18.5,,
370138,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,28.46,,
370139,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,32,,
370140,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,25.53,,
370141,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),201,Greenpoint,2014,17.9,,
370142,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2014,23.64,,
370143,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2014,26.53,,
370144,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),204,East New York,2014,16.44,,
370145,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),205,Sunset Park,2014,14.61,,
370146,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),206,Borough Park,2014,17.15,,
370147,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2014,25.55,,
370148,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2014,18.35,,
370149,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2014,13.24,,
370150,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2014,11.97,,
370151,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2014,19.21,,
370152,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),301,Washington Heights,2014,29.82,,
370153,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2014,20.87,,
370154,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),303,East Harlem,2014,20.01,,
370155,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),304,Upper West Side,2014,17.93,,
370156,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,9.76,,
370157,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,15,,
370158,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,10.24,,
370159,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,12.14,,
370160,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,18.75,,
370161,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,12.66,,
370162,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,18.55,,
