Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
370163,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),402,West Queens,2014,12.73,,
370164,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,11.2,,
370165,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,9.9,,
370166,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,11.42,,
370167,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,12.31,,
370168,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,8.07,,
370169,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,11.03,,
370170,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,8.37,,
370171,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),410,Rockaways,2014,15.4,,
370172,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),501,Port Richmond,2014,14.4,,
370173,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2014,10.8,,
370174,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),503,Willowbrook,2014,7.19,,
370175,80,3,22,42,36,Homes with Leaks,Percent of Households,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2014,5.74,,
557690,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2014,216,,
557702,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2014,347,,
557714,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2014,463.7,,
557726,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2014,311.6,,
557738,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,443.1,,
557750,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,483.9,,
557762,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,503.7,,
557774,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),201,Greenpoint,2014,84.5,,
557786,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2014,146.4,,
557798,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2014,396,,
557810,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),204,East New York,2014,372.8,,
557822,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),205,Sunset Park,2014,101.4,,
557834,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),206,Borough Park,2014,40.9,,
557846,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2014,251.1,,
557858,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2014,157.8,,
557870,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2014,39.3,,
557882,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2014,82.3,,
557894,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2014,364.8,,
557906,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),301,Washington Heights,2014,241.2,,
557918,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2014,525.5,,
557930,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),303,East Harlem,2014,571.9,,
557942,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),304,Upper West Side,2014,161.1,,
557954,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,54.2,,
557966,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,147.6,,
557978,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,131.2,,
557990,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,40.7,,
558002,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,249,,
558014,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,166.4,,
558026,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,130.1,,
558038,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2014,125.9,,
558050,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,81.3,,
558062,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,35.4,,
558074,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,100.6,,
558086,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,105.3,,
558098,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,141.4,,
558110,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,182.6,,
558122,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,106.9,,
558134,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),410,Rockaways,2014,158.2,,
558146,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),501,Port Richmond,2014,228.5,,
558158,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2014,157.7,,
558170,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),503,Willowbrook,2014,54.5,,
558182,1196,3,1,2379,11,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2014,48,,
560429,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2014,38.5,,
560441,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2014,56.6,,
560453,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2014,74.5,,
560465,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2014,48.9,,
560477,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,67.6,,
560489,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,69.3,,
560501,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,82,,
560513,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),201,Greenpoint,2014,10.9,,
560525,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2014,20.1,,
560537,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2014,59.9,,
560549,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),204,East New York,2014,51.5,,
560561,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),205,Sunset Park,2014,12,,
560573,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),206,Borough Park,2014,5.3,,
560585,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2014,49.7,,
560597,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2014,20.8,,
560609,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2014,2.4,Estimate is based on small numbers so should be interpreted with caution.,
560621,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2014,9.5,,
560633,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2014,40.7,,
560645,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),301,Washington Heights,2014,32.8,,
560657,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2014,51,,
560669,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),303,East Harlem,2014,66.4,,
560681,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),304,Upper West Side,2014,13.8,,
560693,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,10.8,,
560705,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,27.3,,
560717,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,14.2,Estimate is based on small numbers so should be interpreted with caution.,
560729,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,7.4,Estimate is based on small numbers so should be interpreted with caution.,
560741,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,19.3,,
560753,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,19,Estimate is based on small numbers so should be interpreted with caution.,
560765,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,22.8,,
560777,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2014,19.8,,
560789,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,9.5,,
560801,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,10.2,,
560813,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,13.5,,
560825,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,9.7,,
560837,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,21.2,,
560849,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,25.3,,
560861,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,31.9,,
560873,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),410,Rockaways,2014,23,,
560885,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),501,Port Richmond,2014,32.3,,
560897,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2014,22.1,,
560909,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),503,Willowbrook,2014,6.1,Estimate is based on small numbers so should be interpreted with caution.,
560921,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2014,6.1,,
