indicator_id,IndicatorName,Measure,How_Calculated,SourceName,SourceDescription,
245,Homes with Cockroaches,Percent,Estimated number of households in an area that reported seeing at least one cockroach daily over the last month; divided by the number of households in the area; expressed as percent.,NYC HVS,New York City Housing and Vacancy Survey (HVS),
76,Homes with Cracks or Holes,Percent of Households,Estimated number of households in an area that reported cracks or holes in the home; divided by the number of households in the area; expressed as percent.,NYC HVS,New York City Housing and Vacancy Survey (HVS),
80,Homes with Leaks,Percent of Households,Estimated number of households in an area that reported leaks coming from outside the unit; divided by the number of households in the area; expressed as percent.,NYC HVS,New York City Housing and Vacancy Survey (HVS),
1196,Asthma Emergency Department Visits (Children 5 to 17 Yrs Old),Rate,<p>Number of asthma-related emergency department (ED) visits among NYC resident children aged 5 to 17 years; divided by the population of children 5 to 17 years old; using NYC DOHMH intercensal estimates; expressed as cases per 10;000 residents.</p>
<p>&nbsp;</p>
<p>ED visits include both patients who are treated and released in the ED&nbsp;(outpatients) and who are admitted as inpatients through the emergency&nbsp;department.</p>
<p>&nbsp;</p>
<p>An ED visit is included if it has an ICD-9 principal diagnosis code of 493 or an ICD-10 principal diagnosis code of J45. New York hospitals began using the ICD-10 system on October 1; 2015. Because the ICD systems are similar in how they classify childhood asthma; data can be compared across years.</p>
<p>&nbsp;</p>,NYS SPARCS Hospitalization,New York State Statewide Planning and Research Cooperative System (SPARCS) Deidentified Hospital Discharge Data,
1201,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Rate,<p>Number of asthma-related hospitalizations among NYC resident children aged 5 to 17 years; divided by the population of children 5 to 17 years old; using NYC DOHMH intercensal estimates; expressed as cases per 10;000 residents.</p>
<p>&nbsp;</p>
<p>&nbsp;A hospitalization is included if it has an ICD-9 principal diagnosis code of 493 or an ICD-10 principal diagnosis code of J45. New York hospitals began using the ICD-10 system on October 1; 2015. Because the ICD systems are similar in how they classify childhood asthma; data can be compared across years.</p>
<p>&nbsp;</p>,NYS SPARCS Hospitalization,New York State Statewide Planning and Research Cooperative System (SPARCS) Deidentified Hospital Discharge Data,

NYC Department of Health and Mental Hygiene
Environment & Health Data Portal
Available at: http://nyc.gov/health/tracking Accessed 03/27/2019
